转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
113647,禾丰转债,119.006,0.27,205.756,86.75,63.7265,10.09,110.8066,AA,15.0,1.6563997262149213,112.0,117.60000000000001,True,条款解析,2028-04-22,True
111004,明新转债,129.11,2.35,207.88,78.77,72.2199,24.37,114.0285,AA-,6.73,1.593429158110883,115.0,120.75,True,条款解析,2028-03-30,True
123193,海能转债,128.798,1.61,208.02800000000002,79.23,71.8621,14.5,112.2302,AA-,6.0,2.631074606433949,117.0,122.85000000000001,True,条款解析,2029-04-13,True
111018,华康转债,125.684,1.34,208.704,83.02,68.6717,15.96,110.8441,AA-,13.03023,3.3319644079397674,118.5,124.42500000000001,True,条款解析,2029-12-25,True
123168,惠云转债,129.3,1.09,210.59000000000003,81.29,71.3222,10.74,113.5821,AA-,4.9,2.245037645448323,113.5821,119.261205,True,纯债价值回退,2028-11-23,True
113655,欧22转债,121.326,0.39,212.796,91.47,63.3652,51.29,110.2397,AA,20.0,1.943874058863792,110.2397,115.75168500000001,True,纯债价值回退,2028-08-05,True
113648,巨星转债,117.909,1.19,216.87900000000002,98.97,59.2593,24.84,108.7676,AA-,10.0,1.6646132785763177,110.0,115.5,True,条款解析,2028-04-25,True
113634,珀莱转债,125.127,2.1,217.867,92.74,64.9199,94.27,114.4618,AA,7.51713,1.2840520191649556,115.0,120.75,True,条款解析,2027-12-08,True
123192,科思转债,125.996,0.96,220.49599999999998,94.5,64.7806,17.32,112.2302,AA-,7.249178,2.631074606433949,117.0,122.85000000000001,True,条款解析,2029-04-13,True
127068,顺博转债,124.86,1.01,221.49,96.63,63.5,10.0,105.8988,AA-,8.3,1.9630390143737166,105.8988,111.19374,True,纯债价值回退,2028-08-12,True
123113,仙乐转债,115.359,0.53,224.619,109.26,55.1278,31.69,111.7038,AA-,10.248929,0.6461327857631759,113.0,118.65,False,条款解析,2027-04-19,True
123264,双乐转债,124.605,0.74,226.72500000000002,102.12,61.6484,36.4,99.2337,AA-,8.0,5.333333333333333,113.5,119.17500000000001,True,条款解析,2031-12-26,True
113671,武进转债,129.293,1.44,227.123,97.83,65.3553,7.88,107.9629,AA,3.1,2.8720054757015743,107.9629,113.361045,True,纯债价值回退,2029-07-10,True
113679,芯能转债,125.716,-0.27,232.766,107.05,60.7171,12.55,111.5255,AA-,8.8,3.167693360711841,118.5,124.42500000000001,True,条款解析,2029-10-26,True
113693,志邦转债,125.244,0.58,233.29399999999998,108.05,60.1977,11.13,105.2509,AA,6.7,4.558521560574949,113.8,119.49000000000001,True,条款解析,2031-03-18,True
127085,韵达转债,121.663,0.23,233.88299999999998,112.22,57.3287,11.53,106.6298,AA+,24.5,2.625598904859685,109.8,115.29,True,条款解析,2029-04-11,True
113666,爱玛转债,122.513,0.53,234.973,112.46,57.6632,37.06,108.7084,AA,20.0,2.4969199178644765,111.8,117.39,True,条款解析,2029-02-23,True
127044,蒙娜转债,116.2,0.99,242.86,126.66,51.2652,19.76,110.0348,AA-,11.6893,0.971937029431896,110.0348,115.53654,True,纯债价值回退,2027-08-16,True
113638,台21转债,125.251,1.11,244.411,119.16,57.1518,16.01,111.4132,AA,6.0,1.3415468856947297,112.0,117.60000000000001,True,条款解析,2027-12-29,True
111009,盛泰转债,123.356,1.7,246.49599999999998,123.14,55.2807,10.51,109.2929,AA,7.0118,2.2012320328542097,111.8,117.39,True,条款解析,2028-11-07,True
127062,垒知转债,125.075,0.95,251.285,126.21,55.291,7.56,113.3898,AA-,3.963,1.6536618754277892,113.3898,119.05929,True,纯债价值回退,2028-04-21,True
111014,李子转债,123.985,0.63,264.275,140.29,51.5987,18.14,109.979,AA,6.0,2.817248459958932,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118042,奥维转债,127.098,0.95,270.228,143.13,52.2763,83.69,111.1869,AA-,11.4,2.9568788501026693,117.0,122.85000000000001,True,条款解析,2029-08-10,True
113650,博22转债,124.292,0.28,273.622,149.33,49.8496,23.27,112.9192,AA-,8.0,1.8480492813141685,115.0,120.75,True,条款解析,2028-07-01,True
123117,健帆转债,113.66,0.44,286.89,173.23,41.599,38.15,108.6017,AA,10.0,0.8240930869267625,108.6017,114.031785,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,129.231,0.99,290.601,161.37,49.4432,47.59,112.5286,AA-,3.2,2.535249828884326,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,123.768,0.82,324.88800000000003,201.12,41.1028,37.54,113.2025,AA,7.7,2.642026009582478,116.8,122.64,True,条款解析,2029-04-17,True
113660,寿22转债,124.479,0.7,327.169,202.69,41.1238,36.84,110.5637,AA-,3.98,2.2286105407255303,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,124.921,0.59,358.281,233.36,37.4737,71.41,112.537,AA-,7.0,2.532511978097194,117.0,122.85000000000001,True,条款解析,2029-03-08,True
113633,科沃转债,113.554,0.87,362.98400000000004,249.43,32.497,172.97,109.6038,AA,10.4,1.2621492128678986,110.0,115.5,False,条款解析,2027-11-30,True
118005,天奈转债,122.699,0.57,398.809,276.11,32.623,99.01,108.8759,AA-,8.3,1.4209445585215605,110.0,115.5,True,条款解析,2028-01-27,True
123179,立高转债,123.318,1.41,490.52799999999996,367.21,26.3948,94.64,112.8369,AA-,9.5,2.529774127310062,112.8369,118.478745,True,纯债价值回退,2029-03-07,True
