转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
127085,韵达转债,121.512,-0.24,226.942,105.43,59.15,11.53,106.6427,AA+,24.5,2.6036960985626285,109.8,115.29,True,条款解析,2029-04-11,True
113693,志邦转债,121.795,-0.75,233.275,111.48,57.5921,11.13,105.3116,AA,6.7,4.5366187542778915,113.8,119.49000000000001,True,条款解析,2031-03-18,True
111009,盛泰转债,123.241,-0.71,234.541,111.3,58.3254,10.51,109.3026,AA,7.0118,2.1793292265571527,111.8,117.39,True,条款解析,2028-11-07,True
113638,台21转债,126.267,0.63,237.72699999999998,111.46,59.7127,16.01,111.4666,AA,6.0,1.319644079397673,112.0,117.60000000000001,True,条款解析,2027-12-29,True
127062,垒知转债,123.778,-0.22,243.438,119.66,56.3492,7.56,113.4337,AA-,3.963,1.6317590691307324,113.4337,119.10538500000001,True,纯债价值回退,2028-04-21,True
111014,李子转债,122.794,-0.61,261.43399999999997,138.64,51.4552,18.21,110.0133,AA,6.0,2.7953456536618755,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118042,奥维转债,125.1,-0.95,267.62,142.52,51.5832,83.69,111.2552,AA-,11.4,2.9349760438056127,117.0,122.85000000000001,True,条款解析,2029-08-10,True
113650,博22转债,123.205,-0.39,278.725,155.52,48.2166,23.27,112.9531,AA-,8.0,1.8261464750171115,115.0,120.75,True,条款解析,2028-07-01,True
123117,健帆转债,110.033,-0.15,281.733,171.7,40.498,38.15,108.6335,AA,10.0,0.8021902806297057,108.6335,114.065175,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,128.552,-0.69,289.772,161.22,49.212,47.59,112.5687,AA-,3.2,2.513347022587269,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,123.093,-0.03,312.623,189.53,42.5147,37.54,113.226,AA,7.7,2.620123203285421,116.8,122.64,True,条款解析,2029-04-17,True
113660,寿22转债,123.568,-0.68,328.678,205.11,40.4995,36.84,110.5891,AA-,3.98,2.206707734428474,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,124.052,-0.47,358.842,234.79,37.0536,71.41,112.577,AA-,7.0,2.510609171800137,117.0,122.85000000000001,True,条款解析,2029-03-08,True
118005,天奈转债,122.921,-0.43,371.94100000000003,249.02,35.2187,99.01,108.9264,AA-,8.3,1.3990417522245038,110.0,115.5,True,条款解析,2028-01-27,True
113633,科沃转债,112.571,-0.11,394.89099999999996,282.32,29.4444,172.97,109.6563,AA,10.4,1.2402464065708418,110.0,115.5,False,条款解析,2027-11-30,True
123179,立高转债,122.0,0.16,450.74,328.74,28.4552,94.64,112.8768,AA-,9.5,2.507871321013005,112.8768,118.52064000000001,True,纯债价值回退,2029-03-07,True
