转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
110093,神马转债,121.118,-0.92,169.618,48.5,81.5594,8.08,105.7451,AAA,30.0,2.510609171800137,108.8,114.24,True,条款解析,2029-03-16,True
113636,甬金转债,129.051,-1.22,169.801,40.75,91.6857,26.22,114.8479,AA-,10.0,1.2539356605065024,115.0,120.75,True,条款解析,2027-12-13,True
113649,丰山转债,128.9,-1.42,173.17000000000002,44.27,89.3461,13.61,113.0944,AA-,5.0,1.7932922655715264,115.0,120.75,True,条款解析,2028-06-27,True
123172,漱玉转债,125.76,-0.86,174.34,48.58,84.6412,14.91,111.487,AA-,8.0,2.2614647501711156,115.0,120.75,True,条款解析,2028-12-15,True
110100,龙建转债,116.997,-0.93,174.477,57.48,74.2919,4.59,102.7759,AA,10.0,5.363449691991787,113.4,119.07000000000001,False,条款解析,2032-01-22,True
127054,双箭转债,122.648,-0.73,174.808,52.16,80.6034,6.96,111.2569,AA,5.1364,1.4182067077344285,112.0,117.60000000000001,True,条款解析,2028-02-11,True
123119,康泰转2,120.299,-1.48,176.029,55.73,77.2467,15.69,110.5445,AA,20.0,0.840520191649555,110.5445,116.071725,True,纯债价值回退,2027-07-15,True
123183,海顺转债,125.232,-0.85,177.102,51.87,82.4592,11.63,112.6129,AA-,6.33,2.529774127310062,117.0,122.85000000000001,True,条款解析,2029-03-23,True
127059,永东转2,128.362,-0.99,179.232,50.87,85.0801,8.11,113.6066,AA-,3.8,1.5742642026009583,113.6066,119.28693000000001,True,纯债价值回退,2028-04-08,True
111018,华康转债,124.545,-2.31,179.575,55.03,80.3381,15.97,111.0577,AA-,13.03023,3.2881587953456535,118.5,124.42500000000001,True,条款解析,2029-12-25,True
110095,双良转债,115.062,-0.85,179.66199999999998,64.6,69.9029,6.18,106.5353,AA-,26.0,2.9075975359342916,111.8,117.39,False,条款解析,2029-08-08,True
127108,太能转债,123.258,0.07,179.878,56.62,78.7004,5.54,108.1024,AA+,29.5,4.542094455852156,108.1024,113.50752000000001,True,纯债价值回退,2031-03-28,True
127102,浙建转债,119.8,-0.33,182.68,62.88,73.5497,10.17,105.9312,AA+,10.0,3.2881587953456535,111.3,116.865,True,条款解析,2029-12-25,True
123216,科顺转债,120.201,-1.13,184.701,64.5,73.0711,6.61,111.2666,AA-,21.98,2.8966461327857633,116.8,122.64,False,条款解析,2029-08-04,True
113652,伟22转债,121.152,-1.26,185.632,64.48,73.6593,19.02,108.4829,AA,14.77,1.8617385352498288,110.0,115.5,True,条款解析,2028-07-22,True
110086,精工转债,120.868,-0.46,186.248,65.38,73.0853,4.57,110.8928,AA,20.0,1.6125941136208077,110.8928,116.43744,True,纯债价值回退,2028-04-22,True
113647,禾丰转债,116.705,-1.38,189.115,72.41,67.6908,10.09,110.8928,AA,15.0,1.6125941136208077,112.0,117.60000000000001,False,条款解析,2028-04-22,True
113674,华设转债,127.132,-0.42,191.062,63.93,77.554,6.95,109.9166,AA,4.0,2.858316221765914,113.8,119.49000000000001,True,条款解析,2029-07-21,True
110090,爱迪转债,125.897,-1.57,192.11700000000002,66.22,75.7434,17.15,109.16,AA,15.7,2.0342231348391513,109.16,114.618,True,纯债价值回退,2028-09-23,True
113682,益丰转债,123.526,0.14,194.836,71.31,72.1056,31.44,107.6781,AA,17.97432,3.477070499657769,113.3,118.965,True,条款解析,2030-03-04,True
127069,小熊转债,124.923,-0.99,195.293,70.37,73.3242,43.71,113.2844,AA-,5.36,1.919233401779603,113.2844,118.94862,True,纯债价值回退,2028-08-12,True
113627,太平转债,111.379,-0.76,195.909,84.53,60.359,20.61,108.5704,AA,8.0,0.840520191649555,110.0,115.5,False,条款解析,2027-07-15,True
113692,保隆转债,127.948,-0.5,200.308,72.36,74.2339,39.16,105.3276,AA,13.9,4.136892539356605,113.1,118.755,True,条款解析,2030-10-31,True
113648,巨星转债,116.479,-0.78,200.529,84.05,63.285,24.84,108.8971,AA-,10.0,1.620807665982204,110.0,115.5,True,条款解析,2028-04-25,True
123193,海能转债,123.951,-0.79,206.231,82.28,68.0,14.5,112.4367,AA-,6.0,2.5872689938398357,117.0,122.85000000000001,True,条款解析,2029-04-13,True
123168,惠云转债,126.334,-0.77,206.764,80.43,70.0186,10.74,113.7623,AA-,4.9,2.2012320328542097,113.7623,119.450415,True,纯债价值回退,2028-11-23,True
127068,顺博转债,119.1,-1.65,210.89,91.79,62.1,10.0,106.0467,AA-,8.3,1.919233401779603,106.0467,111.349035,True,纯债价值回退,2028-08-12,True
113679,芯能转债,124.615,1.52,211.245,86.63,66.7729,12.55,111.7442,AA-,8.8,3.1238877481177276,118.5,124.42500000000001,True,条款解析,2029-10-26,True
123113,仙乐转债,114.194,0.03,215.35399999999998,101.16,56.7687,31.69,111.8352,AA-,10.248929,0.6023271731690623,113.0,118.65,False,条款解析,2027-04-19,True
127085,韵达转债,117.77,-0.24,215.42000000000002,97.65,59.5837,11.53,106.7372,AA+,24.5,2.5817932922655715,109.8,115.29,True,条款解析,2029-04-11,True
113671,武进转债,125.08,-0.8,216.45999999999998,91.38,65.3553,7.88,108.0729,AA,3.1,2.8281998631074607,108.0729,113.47654500000002,True,纯债价值回退,2029-07-10,True
127044,蒙娜转债,115.2,0.45,217.72,102.52,56.8826,19.76,110.1588,AA-,11.6893,0.9281314168377823,110.1588,115.66674,False,纯债价值回退,2027-08-16,True
113655,欧22转债,118.347,-0.59,218.877,100.53,59.0174,51.29,110.3499,AA,20.0,1.9000684462696784,110.3499,115.86739500000002,True,纯债价值回退,2028-08-05,True
113634,珀莱转债,122.238,-0.29,219.288,97.05,62.0346,94.27,114.5329,AA,7.51713,1.2402464065708418,115.0,120.75,True,条款解析,2027-12-08,True
123264,双乐转债,120.8,-0.54,220.67000000000002,99.87,60.4396,36.4,100.0949,AA-,8.0,5.28952772073922,113.5,119.17500000000001,True,条款解析,2031-12-26,True
113666,爱玛转债,119.498,0.15,221.998,102.5,59.0124,37.06,108.8304,AA,20.0,2.4531143052703626,111.8,117.39,True,条款解析,2029-02-23,True
111009,盛泰转债,120.017,0.13,223.46699999999998,103.45,58.9914,10.51,109.4149,AA,7.0118,2.1574264202600957,111.8,117.39,True,条款解析,2028-11-07,True
123192,科思转债,122.808,0.0,227.138,104.33,60.1039,17.32,112.4367,AA-,7.249178,2.5872689938398357,117.0,122.85000000000001,False,条款解析,2029-04-13,True
113638,台21转债,120.422,-1.52,227.952,107.53,58.0262,16.01,111.4832,AA,6.0,1.297741273100616,112.0,117.60000000000001,True,条款解析,2027-12-29,True
113693,志邦转债,120.362,-0.28,234.022,113.66,56.3342,11.13,105.4229,AA,6.7,4.514715947980835,113.8,119.49000000000001,True,条款解析,2031-03-18,True
127062,垒知转债,121.981,-0.72,237.44099999999997,115.46,56.6138,7.56,113.5239,AA-,3.963,1.6098562628336757,113.5239,119.200095,True,纯债价值回退,2028-04-21,True
123262,神宇转债,126.92,-1.05,237.56,110.64,60.2538,38.62,100.3134,AA-,5.0,5.248459958932238,100.3134,105.32907,True,纯债价值回退,2031-12-11,True
113700,海天转债,128.086,-1.04,241.166,113.08,60.1128,12.41,102.6618,AA,8.01,5.401779603011636,113.4,119.07000000000001,True,条款解析,2032-02-05,True
111014,李子转债,120.272,-0.85,254.512,134.24,51.3454,18.21,110.0927,AA,6.0,2.7734428473648185,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118068,迪威转债,125.412,-1.09,267.66200000000003,142.25,51.7698,32.49,97.2001,AA-,9.07705,5.730321697467488,113.5,119.17500000000001,True,条款解析,2032-06-04,True
118042,奥维转债,122.264,-0.84,270.624,148.36,49.2293,83.69,111.4073,AA-,11.4,2.9130732375085557,117.0,122.85000000000001,False,条款解析,2029-08-10,True
118066,统联转债,126.914,-1.85,278.134,151.22,50.5182,55.96,98.9525,AA-,5.76,5.47296372347707,113.5,119.17500000000001,True,条款解析,2032-03-02,True
113650,博22转债,120.857,-1.06,281.017,160.16,46.4547,23.27,113.0684,AA-,8.0,1.8042436687200547,115.0,120.75,True,条款解析,2028-07-01,True
123117,健帆转债,109.67,-0.25,284.57,174.9,39.8952,38.15,108.6782,AA,10.0,0.7802874743326489,108.6782,114.11211000000002,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,128.45,-0.5,298.22,169.77,47.615,47.59,112.7293,AA-,3.2,2.4914442162902124,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,120.977,-0.38,310.057,189.08,41.8487,37.54,113.3255,AA,7.7,2.598220396988364,116.8,122.64,False,条款解析,2029-04-17,True
113660,寿22转债,121.335,-0.59,325.205,203.87,39.9294,36.84,110.7376,AA-,3.98,2.184804928131417,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,122.507,-0.54,367.057,244.55,35.5552,71.41,112.7375,AA-,7.0,2.48870636550308,117.0,122.85000000000001,False,条款解析,2029-03-08,True
118005,天奈转债,119.262,-0.69,373.86199999999997,254.6,33.633,99.01,108.9918,AA-,8.3,1.377138945927447,110.0,115.5,True,条款解析,2028-01-27,True
113633,科沃转债,110.919,-0.57,395.479,284.56,28.8432,172.97,109.6717,AA,10.4,1.218343600273785,110.0,115.5,False,条款解析,2027-11-30,True
123179,立高转债,120.609,-0.71,458.779,338.17,27.5254,94.64,113.0374,AA-,9.5,2.485968514715948,113.0374,118.68927000000001,True,纯债价值回退,2029-03-07,True
