转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
110100,龙建转债,119.525,-0.1,181.835,62.31,73.6383,4.59,102.6393,AA,10.0,5.377138945927447,113.4,119.07000000000001,True,条款解析,2032-01-22,True
127102,浙建转债,121.422,-0.33,182.84199999999998,61.42,75.2212,10.17,105.9037,AA+,10.0,3.3018480492813143,111.3,116.865,True,条款解析,2029-12-25,True
127108,太能转债,122.919,-0.35,183.529,60.61,76.5343,5.54,108.0326,AA+,29.5,4.555783709787817,108.0326,113.43423000000001,True,纯债价值回退,2031-03-28,True
110095,双良转债,115.772,-0.24,185.722,69.95,68.123,6.18,106.4261,AA-,26.0,2.921286789869952,111.8,117.39,False,条款解析,2029-08-08,True
127059,永东转2,129.999,0.27,186.659,56.66,82.984,8.11,113.5557,AA-,3.8,1.5879534565366187,113.5557,119.233485,True,纯债价值回退,2028-04-08,True
113652,伟22转债,124.604,0.19,188.844,64.24,75.8675,19.02,108.4464,AA,14.77,1.8754277891854894,110.0,115.5,True,条款解析,2028-07-22,True
110086,精工转债,122.036,-0.03,189.01600000000002,66.98,73.0853,4.57,110.8732,AA,20.0,1.626283367556468,110.8732,116.41686,True,纯债价值回退,2028-04-22,True
123216,科顺转债,123.039,-0.21,190.72899999999998,67.69,73.3737,6.61,111.153,AA-,21.98,2.9103353867214237,116.8,122.64,True,条款解析,2029-08-04,True
113674,华设转债,126.957,-0.04,193.127,66.17,76.4029,6.95,109.8799,AA,4.0,2.8720054757015743,113.8,119.49000000000001,True,条款解析,2029-07-21,True
113647,禾丰转债,117.72,0.2,194.74,77.02,66.5015,10.09,110.8732,AA,15.0,1.626283367556468,112.0,117.60000000000001,True,条款解析,2028-04-22,True
113682,益丰转债,124.477,-0.36,195.377,70.9,72.8372,31.44,107.648,AA,17.97432,3.490759753593429,113.3,118.965,True,条款解析,2030-03-04,True
113627,太平转债,113.437,-0.09,197.667,84.23,61.5721,20.61,108.5315,AA,8.0,0.8542094455852156,110.0,115.5,False,条款解析,2027-07-15,True
127069,小熊转债,126.784,0.22,197.724,70.94,74.1707,43.71,113.2128,AA-,5.36,1.9329226557152634,113.2128,118.87344,True,纯债价值回退,2028-08-12,True
113648,巨星转债,117.887,1.14,198.757,80.87,65.1771,24.84,108.8457,AA-,10.0,1.6344969199178645,110.0,115.5,True,条款解析,2028-04-25,True
111018,华康转债,124.135,-0.01,200.66500000000002,76.53,70.3193,15.97,110.9376,AA-,13.03023,3.3018480492813143,118.5,124.42500000000001,False,条款解析,2029-12-25,True
123193,海能转债,126.189,-0.54,207.349,81.16,69.6552,14.5,112.3359,AA-,6.0,2.6009582477754964,117.0,122.85000000000001,True,条款解析,2029-04-13,True
123168,惠云转债,127.6,-0.16,210.32,82.72,69.8324,10.74,113.6792,AA-,4.9,2.21492128678987,113.6792,119.36316,True,纯债价值回退,2028-11-23,True
113634,珀莱转债,124.729,0.0,211.249,86.52,66.8718,94.27,114.5225,AA,7.51713,1.2539356605065024,115.0,120.75,True,条款解析,2027-12-08,True
113655,欧22转债,119.521,-0.38,215.37099999999998,95.85,61.0255,51.29,110.3105,AA,20.0,1.9137577002053388,110.3105,115.82602500000002,True,纯债价值回退,2028-08-05,True
123113,仙乐转债,114.801,0.07,219.881,105.08,55.9798,31.69,111.7689,AA-,10.248929,0.6160164271047228,113.0,118.65,False,条款解析,2027-04-19,True
127068,顺博转债,122.562,-0.55,220.24200000000002,97.68,62.0,10.0,105.9795,AA-,8.3,1.9329226557152634,105.9795,111.278475,True,纯债价值回退,2028-08-12,True
113679,芯能转债,124.25,0.04,220.89,96.64,63.1873,12.55,111.6255,AA-,8.8,3.137577002053388,118.5,124.42500000000001,False,条款解析,2029-10-26,True
127085,韵达转债,120.3,-0.34,222.2,101.9,59.5837,11.53,106.696,AA+,24.5,2.595482546201232,109.8,115.29,True,条款解析,2029-04-11,True
123264,双乐转债,123.188,0.11,222.21800000000002,99.03,61.8956,36.4,99.7836,AA-,8.0,5.30321697467488,113.5,119.17500000000001,True,条款解析,2031-12-26,True
123192,科思转债,123.353,0.29,222.28300000000002,98.93,62.0092,17.32,112.3359,AA-,7.249178,2.6009582477754964,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113671,武进转债,127.653,0.26,224.123,96.47,64.9746,7.88,108.0361,AA,3.1,2.841889117043121,108.0361,113.43790500000001,True,纯债价值回退,2029-07-10,True
127044,蒙娜转债,115.895,-0.4,225.225,109.33,55.3644,19.76,110.1015,AA-,11.6893,0.9418206707734429,110.1015,115.606575,True,纯债价值回退,2027-08-16,True
113666,爱玛转债,120.5,0.25,226.39,105.89,58.5267,37.06,108.7858,AA,20.0,2.4668035592060233,111.8,117.39,True,条款解析,2029-02-23,True
111009,盛泰转债,120.57,0.24,231.42,110.85,57.1836,10.51,109.3694,AA,7.0118,2.1711156741957565,111.8,117.39,True,条款解析,2028-11-07,True
113638,台21转债,123.669,-0.45,234.749,111.08,58.5884,16.01,111.4743,AA,6.0,1.3114305270362765,112.0,117.60000000000001,True,条款解析,2027-12-29,True
113693,志邦转债,121.062,0.29,235.962,114.9,56.3342,11.13,105.377,AA,6.7,4.528405201916495,113.8,119.49000000000001,True,条款解析,2031-03-18,True
123262,神宇转债,128.53,-0.74,242.86,114.33,59.9689,38.62,100.0296,AA-,5.0,5.262149212867898,100.0296,105.03108,True,纯债价值回退,2031-12-11,True
127062,垒知转债,123.343,0.28,243.263,119.92,56.0847,7.56,113.471,AA-,3.963,1.623545516769336,113.471,119.14455000000001,True,纯债价值回退,2028-04-21,True
111014,李子转债,122.0,-0.06,256.84000000000003,134.84,51.9495,18.21,110.0539,AA,6.0,2.7871321013004793,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118042,奥维转债,123.982,-0.42,276.562,152.58,49.0859,83.69,111.2928,AA-,11.4,2.926762491444216,117.0,122.85000000000001,True,条款解析,2029-08-10,True
113650,博22转债,122.774,0.01,277.85400000000004,155.08,48.1306,23.27,113.0031,AA-,8.0,1.8179329226557153,115.0,120.75,True,条款解析,2028-07-01,True
123117,健帆转债,110.098,0.06,280.038,169.94,40.7864,38.15,108.6358,AA,10.0,0.7939767282683093,108.6358,114.06759000000001,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,129.011,0.79,289.051,160.04,49.6113,47.59,112.6331,AA-,3.2,2.5051334702258727,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,123.075,0.31,316.795,193.72,41.902,37.54,113.2816,AA,7.7,2.6119096509240247,116.8,122.64,True,条款解析,2029-04-17,True
113660,寿22转债,122.617,-0.44,326.397,203.78,40.3637,36.84,110.658,AA-,3.98,2.198494182067077,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,123.687,0.12,356.60699999999997,232.92,37.1517,71.41,112.6415,AA-,7.0,2.5023956194387407,117.0,122.85000000000001,True,条款解析,2029-03-08,True
118005,天奈转债,121.189,-0.61,365.389,244.2,35.2086,99.01,108.9505,AA-,8.3,1.3908281998631074,110.0,115.5,True,条款解析,2028-01-27,True
113633,科沃转债,112.151,-0.21,383.63100000000003,271.48,30.1902,172.97,109.6613,AA,10.4,1.2320328542094456,110.0,115.5,False,条款解析,2027-11-30,True
123179,立高转债,121.743,-0.09,447.213,325.47,28.6137,94.64,112.9416,AA-,9.5,2.4996577686516086,112.9416,118.58868,True,纯债价值回退,2029-03-07,True
