转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
123119,康泰转2,124.62,-0.65,186.75,62.13,76.8642,15.69,110.4467,AA,20.0,0.9007529089664613,110.4467,115.969035,True,纯债价值回退,2027-07-15,True
127108,太能转债,124.7,-0.4,188.02,63.32,76.3538,5.54,107.9213,AA+,29.5,4.602327173169062,107.9213,113.31736500000001,True,纯债价值回退,2031-03-28,True
110095,双良转债,116.62,-0.97,189.87,73.25,67.3139,6.18,106.2213,AA-,26.0,2.967830253251198,111.8,117.39,False,条款解析,2029-08-08,True
113652,伟22转债,127.133,-0.13,190.963,63.83,77.6025,19.02,108.3117,AA,14.77,1.9219712525667352,110.0,115.5,True,条款解析,2028-07-22,True
110086,精工转债,122.381,-0.48,191.351,68.97,72.4289,4.57,110.7608,AA,20.0,1.672826830937714,110.7608,116.29884000000001,True,纯债价值回退,2028-04-22,True
123216,科顺转债,123.354,-0.63,193.224,69.87,72.6172,6.61,110.9393,AA-,21.98,2.9568788501026693,116.8,122.64,True,条款解析,2029-08-04,True
110100,龙建转债,121.796,-0.95,194.876,73.08,70.3704,4.59,102.1657,AA,10.0,5.423682409308693,113.4,119.07000000000001,True,条款解析,2032-01-22,True
127102,浙建转债,121.862,-0.61,195.442,73.58,70.2065,10.17,105.8809,AA+,10.0,3.34839151266256,111.3,116.865,True,条款解析,2029-12-25,True
127069,小熊转债,128.787,-0.48,197.937,69.15,76.1382,43.71,113.0453,AA-,5.36,1.9794661190965093,113.0453,118.697565,True,纯债价值回退,2028-08-12,True
113682,益丰转债,129.001,-0.45,198.20100000000002,69.2,76.2405,31.44,107.4881,AA,17.97432,3.5373032169746748,113.3,118.965,True,条款解析,2030-03-04,True
113674,华设转债,127.525,-1.19,199.955,72.43,73.9568,6.95,109.7175,AA,4.0,2.91854893908282,113.8,119.49000000000001,True,条款解析,2029-07-21,True
113627,太平转债,115.565,-0.43,204.595,89.03,61.1354,20.61,108.4745,AA,8.0,0.9007529089664613,110.0,115.5,True,条款解析,2027-07-15,True
111004,明新转债,126.646,-1.76,206.086,79.44,70.5786,24.37,113.9799,AA-,6.73,1.6098562628336757,115.0,120.75,True,条款解析,2028-03-30,True
111018,华康转债,124.086,-0.76,206.106,82.02,68.1704,15.96,110.7424,AA-,13.03023,3.34839151266256,118.5,124.42500000000001,False,条款解析,2029-12-25,True
113647,禾丰转债,118.044,-0.41,208.61399999999998,90.57,61.9425,10.09,110.7608,AA,15.0,1.672826830937714,112.0,117.60000000000001,True,条款解析,2028-04-22,True
123193,海能转债,127.8,-0.83,212.56,84.76,69.1724,14.5,112.1207,AA-,6.0,2.647501711156742,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113655,欧22转债,121.085,0.02,212.635,91.55,63.213,51.54,110.1691,AA,20.0,1.9603011635865846,110.1691,115.677555,True,纯债价值回退,2028-08-05,True
123168,惠云转债,127.189,-0.43,220.129,92.94,65.9218,10.74,113.4797,AA-,4.9,2.2614647501711156,113.4797,119.153685,True,纯债价值回退,2028-11-23,True
123192,科思转债,124.555,-0.59,224.485,99.93,62.2979,17.32,112.1207,AA-,7.249178,2.647501711156742,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113648,巨星转债,116.753,-1.55,225.84300000000002,109.09,55.8374,24.84,108.7158,AA-,10.0,1.68104038329911,110.0,115.5,True,条款解析,2028-04-25,True
127068,顺博转债,123.7,-0.01,226.49,102.79,61.0,10.0,105.8226,AA-,8.3,1.9794661190965093,105.8226,111.11373,True,纯债价值回退,2028-08-12,True
123264,双乐转债,123.205,-0.79,228.735,105.53,59.9451,36.4,98.975,AA-,8.0,5.349760438056126,113.5,119.17500000000001,True,条款解析,2031-12-26,True
113671,武进转债,126.896,-1.26,231.386,104.49,62.0558,7.88,107.8766,AA,3.1,2.8884325804243667,107.8766,113.27043,True,纯债价值回退,2029-07-10,True
127085,韵达转债,121.099,-0.43,231.699,110.6,57.5022,11.53,106.6278,AA+,24.5,2.642026009582478,109.8,115.29,True,条款解析,2029-04-11,True
113634,珀莱转债,123.148,-0.52,231.798,108.65,59.022,94.27,114.4375,AA,7.51713,1.3004791238877482,115.0,120.75,True,条款解析,2027-12-08,True
113693,志邦转债,123.279,0.74,232.119,108.84,59.0296,11.13,105.1844,AA,6.7,4.574948665297741,113.8,119.49000000000001,True,条款解析,2031-03-18,True
123113,仙乐转债,114.67,0.2,232.14,117.47,52.7296,31.69,111.6777,AA-,10.248929,0.6625598904859685,113.0,118.65,False,条款解析,2027-04-19,True
113666,爱玛转债,121.665,-0.26,236.885,115.22,56.53,37.06,108.6188,AA,20.0,2.513347022587269,111.8,117.39,True,条款解析,2029-02-23,True
111009,盛泰转债,123.139,-0.5,246.279,123.14,55.1855,10.51,109.2077,AA,7.0118,2.217659137577002,111.8,117.39,True,条款解析,2028-11-07,True
113700,海天转债,129.797,-0.92,249.84699999999998,120.05,58.9847,12.41,102.0176,AA,8.01,5.462012320328542,113.4,119.07000000000001,True,条款解析,2032-02-05,True
113679,芯能转债,123.849,-0.69,250.099,126.25,54.741,12.55,111.4192,AA-,8.8,3.184120465434634,118.5,124.42500000000001,False,条款解析,2029-10-26,True
113638,台21转债,124.6,0.08,251.03,126.43,55.0281,16.01,111.3874,AA,6.0,1.3579739904175223,112.0,117.60000000000001,True,条款解析,2027-12-29,True
127044,蒙娜转债,116.455,-0.44,251.745,135.29,49.4939,19.76,110.0085,AA-,11.6893,0.9883641341546886,110.0085,115.508925,True,纯债价值回退,2027-08-16,True
127062,垒知转债,123.58,-0.96,254.26,130.68,53.5714,7.56,113.3366,AA-,3.963,1.6700889801505818,113.3366,119.00343000000001,True,纯债价值回退,2028-04-21,True
111014,李子转债,124.485,-0.79,260.205,135.72,52.8115,18.14,109.8908,AA,6.0,2.833675564681725,113.8,119.49000000000001,True,条款解析,2029-06-20,True
113650,博22转债,123.896,-0.74,268.426,144.53,50.6661,23.27,112.8486,AA-,8.0,1.864476386036961,115.0,120.75,True,条款解析,2028-07-01,True
118042,奥维转债,125.606,-0.97,282.876,157.27,48.823,83.69,111.0785,AA-,11.4,2.973305954825462,117.0,122.85000000000001,True,条款解析,2029-08-10,True
118066,统联转债,128.93,-1.65,282.9,153.97,50.7651,56.2,97.3823,AA-,5.76,5.533196440793977,113.5,119.17500000000001,True,条款解析,2032-03-02,True
123117,健帆转债,113.535,-0.32,289.41499999999996,175.88,41.1533,38.15,108.5809,AA,10.0,0.840520191649555,108.5809,114.009945,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,127.499,-0.9,296.93899999999996,169.44,47.3209,47.59,112.4191,AA-,3.2,2.5516769336071183,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,122.677,-0.34,323.087,200.41,40.8364,37.54,113.1101,AA,7.7,2.6584531143052703,116.8,122.64,True,条款解析,2029-04-17,True
113660,寿22转债,124.097,-1.13,328.677,204.58,40.7438,36.84,110.4646,AA-,3.98,2.245037645448323,114.0,119.7,True,条款解析,2028-11-17,True
113633,科沃转债,112.97,-0.37,334.89,221.92,35.0928,172.97,109.5813,AA,10.4,1.2785763175906912,110.0,115.5,False,条款解析,2027-11-30,True
118032,建龙转债,123.675,-0.29,356.445,232.77,37.1657,71.41,112.4275,AA-,7.0,2.5489390828199863,117.0,122.85000000000001,True,条款解析,2029-03-08,True
118005,天奈转债,121.45,-0.68,403.8,282.35,31.7645,99.01,108.8407,AA-,8.3,1.4373716632443532,110.0,115.5,True,条款解析,2028-01-27,True
123179,立高转债,121.455,-0.45,486.635,365.18,26.1095,94.64,112.7272,AA-,9.5,2.546201232032854,112.7272,118.36356,True,纯债价值回退,2029-03-07,True
