转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
110086,精工转债,119.791,-1.61,185.18099999999998,65.39,72.4289,4.57,111.0097,AA,20.0,1.5797399041752225,111.0097,116.560185,True,纯债价值回退,2028-04-22,True
127102,浙建转债,119.286,-0.51,185.24599999999998,65.96,71.8781,10.17,106.0811,AA+,10.0,3.2553045859000687,111.3,116.865,True,条款解析,2029-12-25,True
110095,双良转债,113.867,-0.47,185.497,71.63,66.343,6.18,106.7735,AA-,26.0,2.8747433264887063,111.8,117.39,False,条款解析,2029-08-08,True
123193,海能转债,129.266,0.25,186.77599999999998,57.51,82.069,14.5,112.6274,AA-,6.0,2.5544147843942504,117.0,122.85000000000001,True,条款解析,2029-04-13,True
123216,科顺转债,123.399,-0.24,189.519,66.12,74.2814,6.61,111.5138,AA-,21.98,2.863791923340178,116.8,122.64,True,条款解析,2029-08-04,True
113652,伟22转债,121.044,-0.38,190.204,69.16,71.5563,19.02,108.5937,AA,14.77,1.8288843258042438,110.0,115.5,True,条款解析,2028-07-22,True
113674,华设转债,126.603,-0.62,193.553,66.95,75.8321,6.91,110.0228,AA,4.0,2.8254620123203287,113.8,119.49000000000001,True,条款解析,2029-07-21,True
127069,小熊转债,124.173,-0.51,193.573,69.4,73.3013,43.71,113.4213,AA-,5.36,1.8863791923340179,113.4213,119.092365,True,纯债价值回退,2028-08-12,True
111018,华康转债,124.749,-0.1,194.00900000000001,69.26,73.7007,15.97,111.3526,AA-,13.03023,3.2553045859000687,118.5,124.42500000000001,True,条款解析,2029-12-25,True
113692,保隆转债,127.296,-0.03,196.44600000000003,69.15,75.2554,39.16,105.6182,AA,13.9,4.1040383299110195,113.1,118.755,True,条款解析,2030-10-31,True
113647,禾丰转债,116.159,-0.3,199.00900000000001,82.85,63.5282,10.09,111.0097,AA,15.0,1.5797399041752225,112.0,117.60000000000001,False,条款解析,2028-04-22,True
113627,太平转债,110.064,-0.38,200.36399999999998,90.3,57.836,20.61,108.646,AA,8.0,0.8076659822039699,110.0,115.5,False,条款解析,2027-07-15,True
113682,益丰转债,124.393,-0.02,200.563,76.17,70.6107,31.44,107.8375,AA,17.97432,3.4442162902121836,113.3,118.965,True,条款解析,2030-03-04,True
123252,银邦转债,129.467,-0.79,203.10700000000003,73.64,74.56,12.5,107.0585,AA-,7.85,4.290212183436003,107.0585,112.411425,True,纯债价值回退,2031-01-07,True
123168,惠云转债,127.781,-1.0,204.861,77.08,72.1601,10.74,113.9015,AA-,4.9,2.1683778234086244,113.9015,119.596575,True,纯债价值回退,2028-11-23,True
113648,巨星转债,114.382,-1.02,208.852,94.47,58.8164,24.84,109.0542,AA-,10.0,1.5879534565366187,110.0,115.5,False,条款解析,2028-04-25,True
113679,芯能转债,125.765,0.55,210.805,85.04,67.9681,12.55,112.0201,AA-,8.8,3.0910335386721424,118.5,124.42500000000001,True,条款解析,2029-10-26,True
127068,顺博转债,117.212,-1.09,213.222,96.01,59.8,10.0,106.1749,AA-,8.3,1.8863791923340179,106.1749,111.483645,True,纯债价值回退,2028-08-12,True
127044,蒙娜转债,114.972,-0.33,215.492,100.52,57.3381,19.76,110.2651,AA-,11.6893,0.8952772073921971,110.2651,115.778355,False,纯债价值回退,2027-08-16,True
123113,仙乐转债,114.15,-0.23,216.81,102.66,56.3269,31.69,111.9045,AA-,10.248929,0.5694729637234771,113.0,118.65,False,条款解析,2027-04-19,True
113634,珀莱转债,119.59,-0.61,219.2,99.61,59.913,94.27,114.6467,AA,7.51713,1.2073921971252566,115.0,120.75,False,条款解析,2027-12-08,True
123264,双乐转债,121.9,0.12,219.81,97.91,61.5934,36.4,100.6225,AA-,8.0,5.256673511293634,113.5,119.17500000000001,True,条款解析,2031-12-26,True
127085,韵达转债,119.852,-0.09,221.002,101.15,59.5837,11.53,106.8415,AA+,24.5,2.5489390828199863,109.8,115.29,True,条款解析,2029-04-11,True
113655,欧22转债,117.89,-0.34,222.44,104.55,57.6331,51.29,110.4621,AA,20.0,1.8672142368240932,110.4621,115.98520500000001,True,纯债价值回退,2028-08-05,True
113666,爱玛转债,118.487,-1.07,223.107,104.62,57.9061,37.06,108.942,AA,20.0,2.4202600958247777,111.8,117.39,True,条款解析,2029-02-23,True
113671,武进转债,124.487,-0.75,223.46699999999998,98.98,62.5635,7.88,108.1779,AA,3.1,2.7953456536618755,108.1779,113.586795,True,纯债价值回退,2029-07-10,True
123192,科思转债,123.298,-0.32,226.298,103.0,60.739,17.32,112.6274,AA-,7.249178,2.5544147843942504,117.0,122.85000000000001,True,条款解析,2029-04-13,True
111009,盛泰转债,120.697,-0.3,226.957,106.26,58.5157,10.51,109.5275,AA,7.0118,2.1245722108145104,111.8,117.39,True,条款解析,2028-11-07,True
113638,台21转债,121.07,-0.56,229.72,108.65,58.0262,16.01,111.5969,AA,6.0,1.264887063655031,112.0,117.60000000000001,True,条款解析,2027-12-29,True
113700,海天转债,128.039,-0.69,231.22899999999998,103.19,63.0137,12.41,102.9078,AA,8.01,5.368925393566051,113.4,119.07000000000001,True,条款解析,2032-02-05,True
113693,志邦转债,121.502,-0.58,239.262,117.76,55.7951,11.13,105.6983,AA,6.7,4.48186173853525,113.8,119.49000000000001,True,条款解析,2031-03-18,True
127062,垒知转债,122.705,-0.31,242.005,119.3,55.9524,7.56,113.6888,AA-,3.963,1.5770020533880904,113.6888,119.37324000000001,True,纯债价值回退,2028-04-21,True
111014,李子转债,119.77,-0.68,258.65,138.88,50.1373,18.21,110.2009,AA,6.0,2.7405886379192332,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118068,迪威转债,126.822,-0.45,261.202,134.38,54.109,32.49,98.2888,AA-,9.07705,5.6974674880219025,113.5,119.17500000000001,True,条款解析,2032-06-04,True
118042,奥维转债,125.894,0.16,263.464,137.57,52.9932,83.69,111.6571,AA-,11.4,2.8802190280629705,117.0,122.85000000000001,True,条款解析,2029-08-10,True
118066,统联转债,128.989,-0.15,266.34900000000005,137.36,54.3424,55.96,99.7185,AA-,5.76,5.4401095140314855,113.5,119.17500000000001,True,条款解析,2032-03-02,True
113650,博22转债,120.185,-0.95,279.375,159.19,46.3687,23.27,113.2146,AA-,8.0,1.7713894592744694,115.0,120.75,False,条款解析,2028-07-01,True
123117,健帆转债,109.538,-0.06,283.20799999999997,173.67,40.0262,38.15,108.7485,AA,10.0,0.7474332648870636,108.7485,114.18592500000001,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,129.366,-0.31,298.446,169.08,48.0773,47.59,112.9037,AA-,3.2,2.458590006844627,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,122.011,0.64,311.90099999999995,189.89,42.0884,37.54,113.44,AA,7.7,2.565366187542779,116.8,122.64,False,条款解析,2029-04-17,True
113660,寿22转债,121.93,-1.0,324.21000000000004,202.28,40.3366,36.84,110.872,AA-,3.98,2.1519507186858315,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,121.48,-0.75,348.96,227.48,37.0956,71.41,112.9115,AA-,7.0,2.455852156057495,117.0,122.85000000000001,False,条款解析,2029-03-08,True
118005,天奈转债,120.16,-0.13,371.31,251.15,34.2188,99.01,109.157,AA-,8.3,1.3442847364818618,110.0,115.5,True,条款解析,2028-01-27,True
113633,科沃转债,111.346,-0.08,389.426,278.08,29.4502,172.97,109.7795,AA,10.4,1.1854893908281998,110.0,115.5,False,条款解析,2027-11-30,True
123179,立高转债,120.517,-0.03,462.597,342.08,27.2612,94.64,113.2114,AA-,9.5,2.4531143052703626,113.2114,118.87197,True,纯债价值回退,2029-03-07,True
