转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
123264,双乐转债,124.175,-0.06,224.52499999999998,100.35,61.978,36.4,99.4021,AA-,8.0,5.325119780971937,113.5,119.17500000000001,True,条款解析,2031-12-26,True
127044,蒙娜转债,118.5,1.63,225.17000000000002,106.67,57.3381,19.76,110.0349,AA-,11.6893,0.9637234770704997,110.0349,115.536645,True,纯债价值回退,2027-08-16,True
123192,科思转债,125.776,-0.51,227.106,101.33,62.4711,17.32,112.2468,AA-,7.249178,2.622861054072553,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113671,武进转债,129.968,0.26,228.82799999999997,98.86,65.3553,7.88,107.9757,AA,3.1,2.863791923340178,107.9757,113.374485,True,纯债价值回退,2029-07-10,True
127085,韵达转债,121.925,0.02,230.195,108.27,58.5429,11.53,106.6289,AA+,24.5,2.617385352498289,109.8,115.29,True,条款解析,2029-04-11,True
113679,芯能转债,126.118,-0.35,233.82799999999997,107.71,60.7171,12.55,111.5545,AA-,8.8,3.159479808350445,118.5,124.42500000000001,True,条款解析,2029-10-26,True
113666,爱玛转债,122.55,-0.15,234.19,111.64,57.9061,37.06,108.713,AA,20.0,2.48870636550308,111.8,117.39,True,条款解析,2029-02-23,True
113693,志邦转债,124.06,-0.06,235.84,111.78,58.5804,11.13,105.3019,AA,6.7,4.550308008213553,113.8,119.49000000000001,True,条款解析,2031-03-18,True
111009,盛泰转债,125.06,0.54,236.72,111.66,59.0866,10.51,109.2927,AA,7.0118,2.193018480492813,111.8,117.39,True,条款解析,2028-11-07,True
113638,台21转债,127.414,-0.36,242.364,114.95,59.2755,16.01,111.3911,AA,6.0,1.3333333333333333,112.0,117.60000000000001,True,条款解析,2027-12-29,True
127062,垒知转债,126.2,0.0,251.75,125.55,55.9524,7.56,113.3766,AA-,3.963,1.6454483230663928,113.3766,119.04543,True,纯债价值回退,2028-04-21,True
118042,奥维转债,127.567,-0.28,260.667,133.1,54.7258,83.69,111.2118,AA-,11.4,2.948665297741273,117.0,122.85000000000001,True,条款解析,2029-08-10,True
111014,李子转债,124.531,0.52,264.251,139.72,51.9495,18.21,109.9905,AA,6.0,2.809034907597536,113.8,119.49000000000001,True,条款解析,2029-06-20,True
113650,博22转债,124.795,0.15,269.445,144.65,51.0099,23.27,112.9149,AA-,8.0,1.839835728952772,115.0,120.75,True,条款解析,2028-07-01,True
123117,健帆转债,112.91,-0.78,283.82,170.91,41.6776,38.15,108.6088,AA,10.0,0.8158795345653662,108.6088,114.03924,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,129.883,-0.17,295.163,165.28,48.9599,47.59,112.5427,AA-,3.2,2.5270362765229293,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,123.986,-0.3,324.276,200.29,41.2893,37.54,113.2102,AA,7.7,2.6338124572210813,116.8,122.64,True,条款解析,2029-04-17,True
113660,寿22转债,125.856,-0.02,338.076,212.22,40.3094,36.84,110.57,AA-,3.98,2.220396988364134,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,125.6,-0.15,363.15999999999997,237.56,37.2077,71.41,112.5511,AA-,7.0,2.524298425735797,117.0,122.85000000000001,True,条款解析,2029-03-08,True
113633,科沃转债,113.209,-0.24,382.539,269.33,30.6527,172.97,109.5836,AA,10.4,1.2539356605065024,110.0,115.5,False,条款解析,2027-11-30,True
118005,天奈转债,123.741,0.22,389.351,265.61,33.8451,99.01,108.8572,AA-,8.3,1.4127310061601643,110.0,115.5,True,条款解析,2028-01-27,True
123179,立高转债,123.69,0.25,475.49,351.8,27.3774,94.64,112.8508,AA-,9.5,2.521560574948665,112.8508,118.49334000000002,True,纯债价值回退,2029-03-07,True
