转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
110086,精工转债,120.065,-0.66,189.945,69.88,70.6783,4.57,110.9094,AA,20.0,1.6098562628336757,110.9094,116.45487000000001,True,纯债价值回退,2028-04-22,True
113647,禾丰转债,116.615,-0.08,190.675,74.06,66.997,10.09,110.9094,AA,15.0,1.6098562628336757,112.0,117.60000000000001,False,条款解析,2028-04-22,True
113674,华设转债,126.663,-0.37,192.13299999999998,65.47,76.5468,6.95,109.9345,AA,4.0,2.855578370978782,113.8,119.49000000000001,True,条款解析,2029-07-21,True
123216,科顺转债,120.3,0.08,192.79,72.49,69.7428,6.61,111.2883,AA-,21.98,2.8939082819986313,116.8,122.64,False,条款解析,2029-08-04,True
110090,爱迪转债,125.76,-0.11,194.65,68.89,74.4606,17.15,109.1699,AA,15.7,2.0314852840520192,109.1699,114.628395,True,纯债价值回退,2028-09-23,True
127069,小熊转债,124.798,-0.1,197.858,73.06,72.1116,43.71,113.2967,AA-,5.36,1.9164955509924708,113.2967,118.96153500000001,True,纯债价值回退,2028-08-12,True
113682,益丰转债,124.5,0.79,198.62,74.12,71.5013,31.44,107.7107,AA,17.97432,3.4743326488706368,113.3,118.965,True,条款解析,2030-03-04,True
113648,巨星转债,115.85,-0.54,200.2,84.35,62.8422,24.84,108.9142,AA-,10.0,1.6180698151950719,110.0,115.5,True,条款解析,2028-04-25,True
113692,保隆转债,126.91,-0.81,201.6,74.69,72.6507,39.16,105.3475,AA,13.9,4.134154688569473,113.1,118.755,True,条款解析,2030-10-31,True
113627,太平转债,111.512,0.12,201.612,90.1,58.6608,20.61,108.5727,AA,8.0,0.837782340862423,110.0,115.5,False,条款解析,2027-07-15,True
113679,芯能转债,124.711,0.08,206.49099999999999,81.78,68.6056,12.55,111.7679,AA-,8.8,3.1211498973305956,118.5,124.42500000000001,True,条款解析,2029-10-26,True
123168,惠云转债,125.628,-0.56,209.69799999999998,84.07,68.2495,10.74,113.7749,AA-,4.9,2.198494182067077,113.7749,119.46364500000001,True,纯债价值回退,2028-11-23,True
123262,神宇转债,130.0,2.43,209.82,79.82,72.2941,38.62,100.3062,AA-,5.0,5.245722108145106,100.3062,105.32151,True,纯债价值回退,2031-12-11,True
123193,海能转债,124.25,0.24,211.72,87.47,66.2759,14.5,112.4538,AA-,6.0,2.5845311430527036,117.0,122.85000000000001,True,条款解析,2029-04-13,True
127068,顺博转债,118.999,-0.08,217.659,98.66,59.9,10.0,106.0582,AA-,8.3,1.9164955509924708,106.0582,111.36111000000001,True,纯债价值回退,2028-08-12,True
127085,韵达转债,118.285,0.44,219.735,101.45,58.7164,11.53,106.7664,AA+,24.5,2.5790554414784395,109.8,115.29,True,条款解析,2029-04-11,True
113671,武进转债,124.463,-0.49,221.803,97.34,63.0711,7.88,108.09,AA,3.1,2.8254620123203287,108.09,113.4945,True,纯债价值回退,2029-07-10,True
113634,珀莱转债,121.667,-0.47,222.147,100.48,60.6874,94.27,114.5509,AA,7.51713,1.2375085557837098,115.0,120.75,True,条款解析,2027-12-08,True
123113,仙乐转债,114.2,0.01,222.43,108.23,54.8438,31.69,111.8409,AA-,10.248929,0.5995893223819302,113.0,118.65,False,条款解析,2027-04-19,True
113655,欧22转债,117.9,-0.38,222.61,104.71,57.5941,51.29,110.3607,AA,20.0,1.8973305954825461,110.3607,115.87873499999999,True,纯债价值回退,2028-08-05,True
123264,双乐转债,120.27,-0.44,225.22,104.95,58.6813,36.4,100.0901,AA-,8.0,5.286789869952088,113.5,119.17500000000001,True,条款解析,2031-12-26,True
113666,爱玛转债,119.379,-0.1,227.18900000000002,107.81,57.4474,37.06,108.8426,AA,20.0,2.4503764544832305,111.8,117.39,True,条款解析,2029-02-23,True
127044,蒙娜转债,114.99,-0.18,228.54,113.55,53.8462,19.76,110.1658,AA-,11.6893,0.9253935660506503,110.1658,115.67409,False,纯债价值回退,2027-08-16,True
111009,盛泰转债,119.681,-0.28,229.671,109.99,56.9933,10.51,109.425,AA,7.0118,2.1546885694729636,111.8,117.39,True,条款解析,2028-11-07,True
123192,科思转债,122.69,-0.1,232.26,109.57,58.545,17.32,112.4538,AA-,7.249178,2.5845311430527036,117.0,122.85000000000001,False,条款解析,2029-04-13,True
113638,台21转债,121.505,0.9,233.415,111.91,57.3392,16.01,111.5017,AA,6.0,1.2950034223134839,112.0,117.60000000000001,True,条款解析,2027-12-29,True
113693,志邦转债,119.747,-0.51,240.777,121.03,54.1779,11.13,105.4284,AA,6.7,4.511978097193703,113.8,119.49000000000001,True,条款解析,2031-03-18,True
127062,垒知转债,122.498,0.42,244.578,122.08,55.1587,7.56,113.542,AA-,3.963,1.6071184120465434,113.542,119.21910000000001,True,纯债价值回退,2028-04-21,True
113700,海天转债,127.207,-0.69,245.247,118.04,58.34,12.41,102.6327,AA,8.01,5.3990417522245036,113.4,119.07000000000001,True,条款解析,2032-02-05,True
111014,李子转债,120.086,-0.15,262.256,142.17,49.5881,18.21,110.1093,AA,6.0,2.7707049965776864,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118042,奥维转债,122.177,-0.07,277.03700000000003,154.86,47.9388,83.69,111.4292,AA-,11.4,2.9103353867214237,117.0,122.85000000000001,False,条款解析,2029-08-10,True
118068,迪威转债,125.884,0.38,277.424,151.54,50.0462,32.49,97.258,AA-,9.07705,5.727583846680356,113.5,119.17500000000001,True,条款解析,2032-06-04,True
123117,健帆转债,109.566,-0.09,288.786,179.22,39.2398,38.15,108.6791,AA,10.0,0.7775496235455168,108.6791,114.11305500000002,False,纯债价值回退,2027-06-23,True
113650,博22转债,120.088,-0.64,289.558,169.47,44.5638,23.27,113.0824,AA-,8.0,1.8015058179329226,115.0,120.75,False,条款解析,2028-07-01,True
118066,统联转债,126.337,-0.45,292.117,165.78,47.534,55.96,98.97,AA-,5.76,5.470225872689938,113.5,119.17500000000001,True,条款解析,2032-03-02,True
123180,浙矿转债,128.188,-0.2,308.408,180.22,45.7449,47.59,112.7449,AA-,3.2,2.48870636550308,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,120.69,-0.24,316.62,195.93,40.7832,37.54,113.3402,AA,7.7,2.595482546201232,116.8,122.64,False,条款解析,2029-04-17,True
113660,寿22转债,121.1,-0.19,333.52,212.42,38.7622,36.84,110.7495,AA-,3.98,2.1820670773442847,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,122.866,0.29,374.386,251.52,34.9531,71.41,112.7531,AA-,7.0,2.485968514715948,117.0,122.85000000000001,True,条款解析,2029-03-08,True
113633,科沃转债,110.744,-0.16,382.98400000000004,272.24,29.7508,172.97,109.6886,AA,10.4,1.215605749486653,110.0,115.5,False,条款解析,2027-11-30,True
118005,天奈转债,119.089,-0.15,387.899,268.81,32.2897,99.01,109.0114,AA-,8.3,1.374401095140315,110.0,115.5,True,条款解析,2028-01-27,True
123179,立高转债,120.643,0.03,472.293,351.65,26.7117,94.64,113.053,AA-,9.5,2.4832306639288158,113.053,118.70565,True,纯债价值回退,2029-03-07,True
